executeTime,3
numberOfGoods,20
popSize,4
cloneSizeFactor,6
bestFitness,8000
replacementSize,2

Seed,Revenue
0,4018.5
50,5042.83
100,5713.3
150,5661.78
200,4678.46
250,5427.09
300,3495.96
350,5318.04
400,5875.71
450,4905.45
500,5996.48
550,5879.13
600,4355.56
650,4022.27
700,5636.29
750,7256.15
800,4345.94
850,3622.91
900,5602.75
950,4186.34
Average,5052.047
