executeTime,3
numberOfGoods,20
popSize,4
cloneSizeFactor,100
bestFitness,8000
replacementSize,2

Seed,Revenue
0,3970.93
50,4723.52
100,5647.59
150,5512.55
200,4422.21
250,5224.61
300,3255.34
350,5317.04
400,5808.68
450,4905.14
500,5871.37
550,5596.13
600,4177.78
650,3995.99
700,5511.16
750,6845.3
800,4367.57
850,3576.22
900,5587.42
950,4286.26
Average,4930.1404999999995
