executeTime,3
numberOfGoods,20
popSize,4
cloneSizeFactor,20
bestFitness,8000
replacementSize,2

Seed,Revenue
0,4046.69
50,4723.52
100,5684.46
150,5882.35
200,4478.98
250,5346.31
300,3410.05
350,5341.73
400,5841.87
450,4924.09
500,5846.45
550,6021.76
600,4224.95
650,4008.08
700,5621.36
750,7131.26
800,4515.95
850,3619.03
900,5461.69
950,4285.01
Average,5020.779500000001
