executeTime,3
numberOfGoods,20
popSize,4
cloneSizeFactor,5
bestFitness,8000
replacementSize,2

Seed,Revenue
0,4095.74
50,4745.08
100,5777.16
150,5918.5
200,4625.39
250,5277.72
300,3407.33
350,5477.32
400,5891.5
450,5068.15
500,6086.61
550,5873.22
600,4318.05
650,3972.11
700,5695.78
750,6921.19
800,4515.95
850,3636.35
900,5553.69
950,4225
Average,5054.092000000001
