executeTime,3
numberOfGoods,20
popSize,3
cloneSizeFactor,2
bestFitness,8000
replacementSize,2

Seed,Revenue
0,4010.85
50,4703.63
100,5808.02
150,5735.26
200,4545.13
250,5296.51
300,3620.61
350,5400.74
400,6015.89
450,5037.64
500,6086.44
550,5833.89
600,4471.42
650,4056.87
700,5969.15
750,7256.15
800,4475.95
850,3622.82
900,5418.28
950,4348.49
Average,5085.687
