executeTime,3
numberOfGoods,20
popSize,15
cloneSizeFactor,2
bestFitness,8000
replacementSize,2

Seed,Revenue
0,4088.69
50,4615.49
100,5723.81
150,5728.63
200,4515.6
250,5514.24
300,3386.23
350,5450.77
400,5808.68
450,4898.97
500,6087.94
550,5965.29
600,4184.29
650,3959.55
700,5861.02
750,7006.87
800,4350.28
850,3631.31
900,5517.4
950,4203.73
Average,5024.9394999999995
