executeTime,3
numberOfGoods,20
popSize,20
cloneSizeFactor,2
bestFitness,8000
replacementSize,2

Seed,Revenue
0,4035.17
50,4730.15
100,5561.78
150,5735.74
200,4431.01
250,5480.7
300,3411.03
350,5478.98
400,5808.68
450,5164.35
500,6079.64
550,5879.13
600,4447.86
650,3955.81
700,5732.03
750,7033.67
800,4515.95
850,3700.34
900,5556.45
950,4195.41
Average,5046.693999999999
