executeTime,3
numberOfGoods,20
popSize,25
cloneSizeFactor,2
bestFitness,8000
replacementSize,2

Seed,Revenue
0,3928.45
50,4729.11
100,5606.41
150,5618.16
200,4409.38
250,5333.96
300,3495.96
350,5508.45
400,5808.68
450,4829.78
500,5912.44
550,5846.74
600,4238.05
650,4064.26
700,5655.53
750,7244.65
800,4300.77
850,3627.02
900,5380.71
950,4195.41
Average,4986.696000000001
