executeTime,3
numberOfGoods,20
popSize,30
cloneSizeFactor,2
bestFitness,8000
replacementSize,2

Seed,Revenue
0,4095.74
50,4696.79
100,5626.86
150,5776.51
200,4408.36
250,5456.54
300,3495.96
350,5493.41
400,5875.72
450,5086
500,6188.41
550,6021.76
600,4421.74
650,3865.23
700,5541.81
750,7099.74
800,4319.48
850,3701.68
900,5510.51
950,4220.11
Average,5045.1179999999995
