executeTime,3
numberOfGoods,20
popSize,10
cloneSizeFactor,2
bestFitness,8000
replacementSize,2

Seed,Revenue
0,4018.5
50,4807.96
100,5580.51
150,5653.16
200,4651.37
250,5375.87
300,3392.63
350,5472.25
400,5915.5
450,4898.97
500,5843.14
550,5902.38
600,4341.75
650,3995.99
700,5616.88
750,6885.89
800,4409.58
850,3647.07
900,5553.69
950,4340.43
Average,5015.176000000001
