executeTime,3
numberOfGoods,20
psoPopSize,900
cognativeCoeff,1.1193
socialCoeff,1.1193
intertia,0.721

Seed,Revenue
0,4698.69
50,5573.45
100,6462.29
150,6372.35
200,5287.82
250,6171.15
300,4099.03
350,6183.59
400,6963.01
450,5834.86
500,6779.62
550,6956.31
600,5194.73
650,4383.19
700,6658.86
750,8032.02
800,5111.41
850,4268.75
900,6249.59
950,5244.41
Average,5826.2565
