executeTime,3
numberOfGoods,20
psoPopSize,1000
cognativeCoeff,1.1193
socialCoeff,1.1193
intertia,0.721

Seed,Revenue
0,4731.38
50,5503.72
100,6514.93
150,6646.29
200,5362.95
250,6205.61
300,4160.4
350,6262.72
400,6956.97
450,5659.09
500,6700
550,6933.18
600,5063.78
650,4489.18
700,6687.35
750,7951.8
800,5161.25
850,4280.58
900,6193.4
950,5237.42
Average,5835.099999999999
