executeTime,3
numberOfGoods,20
psoPopSize,100
cognativeCoeff,1.1193
socialCoeff,1.1193
intertia,0.721

Seed,Revenue
0,4703.47
50,5348.74
100,6315.78
150,6282.07
200,5260.48
250,6111.96
300,3875.53
350,6202
400,6686.56
450,5779.37
500,6688.25
550,6548.14
600,4818.46
650,4377.82
700,6481.87
750,7488.54
800,4809.15
850,4015.88
900,6110.72
950,4999.84
Average,5645.2315
