executeTime,3
numberOfGoods,20
psoPopSize,400
cognativeCoeff,1.1193
socialCoeff,1.1193
intertia,0.721

Seed,Revenue
0,4826.47
50,5472.48
100,6596.72
150,6327.48
200,5394.31
250,6226.11
300,4212.01
350,6134.92
400,6913.43
450,5722.22
500,6698.09
550,6874.29
600,4994.17
650,4475.99
700,6436.39
750,7970.21
800,5028.94
850,4187.89
900,6176.02
950,5097.24
Average,5788.269000000001
