executeTime,3
numberOfGoods,20
psoPopSize,800
cognativeCoeff,1.1193
socialCoeff,1.1193
intertia,0.721

Seed,Revenue
0,4784.95
50,5628.53
100,6557.04
150,6465.84
200,5431.71
250,6249.75
300,4169.67
350,6238.26
400,6908.77
450,5825.67
500,6770.97
550,6809.22
600,4818.18
650,4526.79
700,6719.84
750,8036.37
800,5265.55
850,4225.46
900,6175.92
950,5221.29
Average,5841.489
