executeTime,3
numberOfGoods,20
psoPopSize,2000
cognativeCoeff,1.1193
socialCoeff,1.1193
intertia,0.1

Seed,Revenue
0,4176.56
50,5287.95
100,6157.83
150,6156.36
200,4931.83
250,5777.93
300,3658.31
350,5862.49
400,6364.31
450,5514.37
500,6356.56
550,6431.74
600,4403.36
650,4152.15
700,6033.81
750,7436.48
800,4562.39
850,3972.33
900,5731.75
950,4796.97
Average,5388.273999999999
