executeTime,3
numberOfGoods,20
psoPopSize,2000
cognativeCoeff,1.1193
socialCoeff,1.1193
intertia,0.6

Seed,Revenue
0,4608.51
50,5493.71
100,6280.23
150,6279.48
200,5398.76
250,5992.28
300,3986.14
350,6122.02
400,6693.45
450,5825.96
500,6685.25
550,6464.95
600,5036.44
650,4399.48
700,6422.19
750,7937.37
800,4787.67
850,4161.88
900,6061.6
950,5073.22
Average,5685.529500000001
