executeTime,3
numberOfGoods,20
popSize,4
cloneSizeFactor,2
bestFitness,5500
replacementSize,2

Seed,Revenue
0,4070.08
50,4828.31
100,5674.11
150,5698.92
200,4755.44
250,5502.81
300,3475.61
350,5542.75
400,6048.05
450,5081.03
500,6019.87
550,5872.05
600,4362.17
650,3959.01
700,6020.67
750,7114.26
800,4467.36
850,3669.42
900,5553.69
950,4361.46
Average,5103.8535
