executeTime,3
numberOfGoods,20
popSize,4
cloneSizeFactor,2
bestFitness,5750
replacementSize,2

Seed,Revenue
0,4057.44
50,4936.87
100,5872.56
150,5698.92
200,4843.55
250,5427.93
300,3476.62
350,5400.74
400,6048.05
450,5112.94
500,6019.87
550,5821.1
600,4362.17
650,4033.83
700,6020.67
750,7304.98
800,4500.95
850,3669.42
900,5553.69
950,4195.41
Average,5117.8855
